locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAFIFIBC_03451	CDS	2121	ppk	2.7.4.1	COG0855	Polyphosphate kinase
JAFIFIBC_03452	CDS	915	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
JAFIFIBC_03453	CDS	417		3.1.2.-	COG2050	Putative esterase
JAFIFIBC_03454	CDS	1749	polA	2.7.7.7	COG0258	DNA polymerase I
JAFIFIBC_03455	CDS	2172	plcN_1	3.1.4.3	COG3511	Non-hemolytic phospholipase C
JAFIFIBC_03456	CDS	654				hypothetical protein
JAFIFIBC_03457	CDS	234				putative protein
JAFIFIBC_03458	CDS	1230				hypothetical protein
JAFIFIBC_03459	CDS	1443				hypothetical protein
JAFIFIBC_03460	CDS	441	mraZ			Transcriptional regulator MraZ
JAFIFIBC_03461	CDS	1110				hypothetical protein
JAFIFIBC_03462	CDS	1611				hypothetical protein
JAFIFIBC_03463	CDS	657				hypothetical protein
JAFIFIBC_03464	CDS	492				hypothetical protein
JAFIFIBC_03465	CDS	528				hypothetical protein
JAFIFIBC_03466	CDS	909	benM			HTH-type transcriptional regulator BenM
JAFIFIBC_03467	CDS	840		4.2.1.-	COG4336	Putative hydro-lyase
JAFIFIBC_03468	CDS	1290	naiP			Putative niacin/nicotinamide transporter NaiP
JAFIFIBC_03469	CDS	741				hypothetical protein
JAFIFIBC_03470	CDS	291				hypothetical protein
JAFIFIBC_03471	CDS	291				hypothetical protein
JAFIFIBC_03472	CDS	1134	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JAFIFIBC_03473	CDS	1119	leuB_2	1.1.1.85		3-isopropylmalate dehydrogenase
JAFIFIBC_03474	CDS	648	leuD1_1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
JAFIFIBC_03475	CDS	138				hypothetical protein
JAFIFIBC_03476	CDS	1416	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
JAFIFIBC_03477	CDS	2607	clpB		COG0542	Chaperone protein ClpB
JAFIFIBC_03478	CDS	489	C1-hpah	1.5.1.36		p-hydroxyphenylacetate 3-hydroxylase, reductase component
JAFIFIBC_03479	CDS	1308				hypothetical protein
JAFIFIBC_03480	CDS	957				hypothetical protein
JAFIFIBC_03481	CDS	312				hypothetical protein
JAFIFIBC_03482	CDS	1197	tyrB_2	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
JAFIFIBC_03483	CDS	972	pcpR_2			PCP degradation transcriptional activation protein
JAFIFIBC_03484	CDS	186				hypothetical protein
JAFIFIBC_03485	CDS	276				hypothetical protein
JAFIFIBC_03486	CDS	411				hypothetical protein
JAFIFIBC_03487	CDS	414				hypothetical protein
JAFIFIBC_03488	CDS	411				hypothetical protein
JAFIFIBC_03489	CDS	378				hypothetical protein
JAFIFIBC_03490	CDS	924	norR2		COG3604	Nitric oxide reductase transcription regulator NorR2
JAFIFIBC_03491	CDS	1134	bvgS	2.7.13.3		Virulence sensor protein BvgS
JAFIFIBC_03492	CDS	687	yedW		COG0745	putative transcriptional regulatory protein YedW
JAFIFIBC_03493	CDS	1722	trg_1		COG0840	Methyl-accepting chemotaxis protein III
JAFIFIBC_03494	CDS	774				hypothetical protein
JAFIFIBC_03495	CDS	774	btuD_8	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
JAFIFIBC_03496	CDS	864				hypothetical protein
JAFIFIBC_03497	CDS	1020				hypothetical protein
JAFIFIBC_03498	CDS	810				hypothetical protein
JAFIFIBC_03499	CDS	453				hypothetical protein
JAFIFIBC_03500	CDS	276				hypothetical protein
JAFIFIBC_03501	CDS	546	rpoN		COG1508	RNA polymerase sigma-54 factor
JAFIFIBC_03502	CDS	267				hypothetical protein
JAFIFIBC_03503	CDS	1836	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
JAFIFIBC_03504	CDS	840				hypothetical protein
JAFIFIBC_03505	CDS	324	slyX			Protein SlyX
JAFIFIBC_03506	CDS	2034	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
JAFIFIBC_03507	CDS	219				hypothetical protein
JAFIFIBC_03508	CDS	468				hypothetical protein
JAFIFIBC_03509	CDS	1089				hypothetical protein
JAFIFIBC_03510	CDS	489				hypothetical protein
JAFIFIBC_03511	CDS	1140			COG0683	Leu/Ile/Val-binding protein 
JAFIFIBC_03512	CDS	1191				hypothetical protein
JAFIFIBC_03513	CDS	1260				hypothetical protein
JAFIFIBC_03514	CDS	957				hypothetical protein
JAFIFIBC_03515	CDS	1467				hypothetical protein
JAFIFIBC_03516	CDS	297	nirM		COG4654	Cytochrome c-551
JAFIFIBC_03517	CDS	261				hypothetical protein
JAFIFIBC_03518	CDS	1689	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JAFIFIBC_03519	CDS	822	lgt_2	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
JAFIFIBC_03520	CDS	2100	btuB_8			Vitamin B12 transporter BtuB
JAFIFIBC_03521	CDS	2079				hypothetical protein
JAFIFIBC_03522	CDS	1107		3.5.4.2	COG1816	Adenine deaminase
JAFIFIBC_03523	CDS	603		1.14.13.128		putative methylxanthine N7-demethylase NdmC
JAFIFIBC_03524	CDS	903	murR			HTH-type transcriptional regulator MurR
JAFIFIBC_03525	CDS	1035				hypothetical protein
JAFIFIBC_03526	CDS	1161	xylH_4		COG4214	Xylose transport system permease protein XylH
JAFIFIBC_03527	CDS	801	frcA_3	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
JAFIFIBC_03528	CDS	687				hypothetical protein
JAFIFIBC_03529	CDS	573				hypothetical protein
JAFIFIBC_03530	CDS	621				hypothetical protein
JAFIFIBC_03531	CDS	2745	secA		COG0653	Protein translocase subunit SecA
JAFIFIBC_03532	CDS	1035				hypothetical protein
JAFIFIBC_03533	CDS	306				hypothetical protein
JAFIFIBC_03534	tRNA	76				tRNA-Thr(tgt)
JAFIFIBC_03535	CDS	924	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
JAFIFIBC_03536	CDS	816				hypothetical protein
JAFIFIBC_03537	CDS	408				hypothetical protein
JAFIFIBC_03538	CDS	771				hypothetical protein
JAFIFIBC_03539	CDS	486				hypothetical protein
JAFIFIBC_03540	CDS	609				hypothetical protein
JAFIFIBC_03541	CDS	750	hmp_2	1.14.12.17	COG1017	Flavohemoprotein
JAFIFIBC_03542	CDS	282				hypothetical protein
JAFIFIBC_03543	CDS	630	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
JAFIFIBC_03544	CDS	519				hypothetical protein
JAFIFIBC_03545	CDS	408				hypothetical protein
JAFIFIBC_03546	CDS	2064	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JAFIFIBC_03547	CDS	435				hypothetical protein
JAFIFIBC_03548	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
JAFIFIBC_03549	CDS	120				hypothetical protein
JAFIFIBC_03550	CDS	351	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
JAFIFIBC_03551	CDS	1254				hypothetical protein
JAFIFIBC_03552	CDS	786	ais_2	5.3.3.7		Aconitate isomerase
JAFIFIBC_03553	CDS	1206	pcaF_2	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
JAFIFIBC_03554	CDS	1329	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
JAFIFIBC_03555	CDS	1380	fadJ	1.1.1.35		Fatty acid oxidation complex subunit alpha
JAFIFIBC_03556	CDS	1011				hypothetical protein
JAFIFIBC_03557	CDS	1011				hypothetical protein
JAFIFIBC_03558	CDS	1227	srpC_1		COG2059	putative chromate transport protein
JAFIFIBC_03559	CDS	1335				hypothetical protein
JAFIFIBC_03560	CDS	135				hypothetical protein
JAFIFIBC_03561	CDS	756				hypothetical protein
JAFIFIBC_03562	CDS	1014	psdht_2	4.2.1.-		Phenylserine dehydratase
JAFIFIBC_03563	CDS	990				hypothetical protein
JAFIFIBC_03564	CDS	1044	gntR_2			HTH-type transcriptional regulator GntR
JAFIFIBC_03565	CDS	906				hypothetical protein
JAFIFIBC_03566	CDS	501				hypothetical protein
JAFIFIBC_03567	CDS	1554	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
JAFIFIBC_03568	CDS	567	yaeQ		COG4681	putative protein YaeQ
JAFIFIBC_03569	CDS	2190				hypothetical protein
JAFIFIBC_03570	CDS	252				hypothetical protein
JAFIFIBC_03571	CDS	1092				hypothetical protein
JAFIFIBC_03572	CDS	1041	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
JAFIFIBC_03573	CDS	1107				hypothetical protein
JAFIFIBC_03574	CDS	993				hypothetical protein
JAFIFIBC_03575	CDS	1035				hypothetical protein
JAFIFIBC_03576	CDS	1164	btuD_9	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
JAFIFIBC_03577	CDS	1299	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
JAFIFIBC_03578	CDS	1395	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
JAFIFIBC_03579	CDS	519				hypothetical protein
JAFIFIBC_03580	CDS	162				hypothetical protein
JAFIFIBC_03581	CDS	312	cbpM			Chaperone modulatory protein CbpM
JAFIFIBC_03582	CDS	1833	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
JAFIFIBC_03583	CDS	3162	dnaE2	2.7.7.7		Error-prone DNA polymerase
JAFIFIBC_03584	CDS	180				hypothetical protein
JAFIFIBC_03585	CDS	2574	icmF		COG1703	Fused isobutyryl-CoA mutase
JAFIFIBC_03586	CDS	1173				hypothetical protein
JAFIFIBC_03587	CDS	1341				hypothetical protein
JAFIFIBC_03588	CDS	357				hypothetical protein
JAFIFIBC_03589	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
JAFIFIBC_03590	CDS	2061	tktA_1	2.2.1.1	COG0021	Transketolase 1
JAFIFIBC_03591	CDS	426	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
JAFIFIBC_03592	CDS	1395				hypothetical protein
JAFIFIBC_03593	CDS	1176				hypothetical protein
JAFIFIBC_03594	CDS	192				hypothetical protein
JAFIFIBC_03595	CDS	498				hypothetical protein
JAFIFIBC_03596	CDS	306				hypothetical protein
JAFIFIBC_03597	CDS	1242	cca		COG0617	Multifunctional CCA protein
JAFIFIBC_03598	CDS	1008				hypothetical protein
JAFIFIBC_03599	CDS	759	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
JAFIFIBC_03600	CDS	579				hypothetical protein
JAFIFIBC_03601	CDS	798	speE_2	2.5.1.16		Polyamine aminopropyltransferase
JAFIFIBC_03602	CDS	1797	epsE		COG2804	Type II secretion system protein E
JAFIFIBC_03603	CDS	471				hypothetical protein
JAFIFIBC_03604	CDS	1512				hypothetical protein
JAFIFIBC_03605	CDS	465				hypothetical protein
JAFIFIBC_03606	CDS	801	fliY_2		COG0834	L-cystine-binding protein FliY
JAFIFIBC_03607	CDS	657	tcyB		COG0765	L-cystine transport system permease protein TcyB
JAFIFIBC_03608	CDS	654	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
JAFIFIBC_03609	CDS	780	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
JAFIFIBC_03610	CDS	375				hypothetical protein
JAFIFIBC_03611	CDS	729				hypothetical protein
JAFIFIBC_03612	CDS	714				hypothetical protein
JAFIFIBC_03613	CDS	417				hypothetical protein
JAFIFIBC_03614	CDS	495				hypothetical protein
JAFIFIBC_03615	CDS	816				hypothetical protein
JAFIFIBC_03616	CDS	510	hcp1_1		COG3157	Protein hcp1
JAFIFIBC_03617	CDS	480	hcp1_2		COG3157	Protein hcp1
JAFIFIBC_03618	CDS	1500				hypothetical protein
JAFIFIBC_03619	CDS	519				hypothetical protein
JAFIFIBC_03620	CDS	180				hypothetical protein
JAFIFIBC_03621	CDS	819				hypothetical protein
JAFIFIBC_03622	CDS	1509	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
JAFIFIBC_03623	CDS	804	gltA_2	2.3.3.16	COG0372	Citrate synthase
JAFIFIBC_03624	CDS	690				hypothetical protein
JAFIFIBC_03625	CDS	972				hypothetical protein
JAFIFIBC_03626	CDS	825	cmpD_3	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
JAFIFIBC_03627	CDS	1380	yhdG		COG0531	putative amino acid permease YhdG
JAFIFIBC_03628	CDS	1377	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
JAFIFIBC_03629	CDS	777	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
JAFIFIBC_03630	CDS	435	yiaA		COG4682	Inner membrane protein YiaA
JAFIFIBC_03631	CDS	345				hypothetical protein
JAFIFIBC_03632	CDS	129				hypothetical protein
JAFIFIBC_03633	CDS	402				hypothetical protein
JAFIFIBC_03634	CDS	330	emrE		COG2076	Multidrug transporter EmrE
JAFIFIBC_03635	CDS	909				hypothetical protein
JAFIFIBC_03636	CDS	2586				hypothetical protein
JAFIFIBC_03637	CDS	468	slyA_3			Transcriptional regulator SlyA
JAFIFIBC_03638	CDS	189				hypothetical protein
JAFIFIBC_03639	CDS	552				hypothetical protein
JAFIFIBC_03640	CDS	1098				hypothetical protein
JAFIFIBC_03641	CDS	1044	ccpA_1		COG1609	Catabolite control protein A
JAFIFIBC_03642	CDS	891	malG		COG3833	Maltose transport system permease protein MalG
JAFIFIBC_03643	CDS	1548	malF		COG1175	Maltose transport system permease protein MalF
JAFIFIBC_03644	CDS	2094	flhA_3		COG1298	Flagellar biosynthesis protein FlhA
JAFIFIBC_03645	CDS	1164	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
JAFIFIBC_03646	CDS	798				hypothetical protein
JAFIFIBC_03647	CDS	273				hypothetical protein
JAFIFIBC_03648	CDS	759	fliP_2		COG1338	Flagellar biosynthetic protein FliP
JAFIFIBC_03649	CDS	366				hypothetical protein
JAFIFIBC_03650	CDS	294				hypothetical protein
JAFIFIBC_03651	CDS	1419				hypothetical protein
JAFIFIBC_03652	CDS	357				hypothetical protein
JAFIFIBC_03653	CDS	348				hypothetical protein
JAFIFIBC_03654	CDS	531				hypothetical protein
JAFIFIBC_03655	CDS	1128				hypothetical protein
JAFIFIBC_03656	CDS	324				hypothetical protein
JAFIFIBC_03657	CDS	654				hypothetical protein
JAFIFIBC_03658	CDS	297				hypothetical protein
JAFIFIBC_03659	CDS	750				hypothetical protein
JAFIFIBC_03660	CDS	717	rssA	2.7.13.3		Swarming motility regulation sensor protein RssA
JAFIFIBC_03661	CDS	582	yodB		COG3038	Cytochrome b561 
JAFIFIBC_03662	CDS	1350				hypothetical protein
JAFIFIBC_03663	CDS	348				Cytochrome c2
JAFIFIBC_03664	CDS	1332		6.3.4.12		Glutamate--methylamine ligase
JAFIFIBC_03665	CDS	1242	puuC_2	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
JAFIFIBC_03666	CDS	876	hag_4		COG1344	Flagellin
JAFIFIBC_03667	CDS	906	flaD		COG1344	Flagellin D
JAFIFIBC_03668	CDS	867	hag_5		COG1344	Flagellin
JAFIFIBC_03669	CDS	864	hag_6		COG1344	Flagellin
JAFIFIBC_03670	CDS	870	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
JAFIFIBC_03671	CDS	687				hypothetical protein
JAFIFIBC_03672	CDS	201				hypothetical protein
JAFIFIBC_03673	CDS	645				hypothetical protein
JAFIFIBC_03674	CDS	1035	secF		COG0341	Protein translocase subunit SecF
JAFIFIBC_03675	CDS	1905	secD		COG0342	Protein translocase subunit SecD
JAFIFIBC_03676	CDS	273	yajC		COG1862	Sec translocon accessory complex subunit YajC
JAFIFIBC_03677	CDS	537				hypothetical protein
JAFIFIBC_03678	CDS	543				hypothetical protein
JAFIFIBC_03679	CDS	711				hypothetical protein
JAFIFIBC_03680	CDS	579				hypothetical protein
JAFIFIBC_03681	CDS	690				hypothetical protein
JAFIFIBC_03682	CDS	510	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
JAFIFIBC_03683	CDS	828				hypothetical protein
JAFIFIBC_03684	CDS	999			COG2199	putative signaling protein
JAFIFIBC_03685	CDS	153				hypothetical protein
JAFIFIBC_03686	CDS	324				hypothetical protein
JAFIFIBC_03687	CDS	699	rnd	3.1.13.5		Ribonuclease D
JAFIFIBC_03688	CDS	549				hypothetical protein
JAFIFIBC_03689	CDS	1686				hypothetical protein
JAFIFIBC_03690	CDS	570	sdh	1.1.1.276		Serine 3-dehydrogenase
JAFIFIBC_03691	CDS	525				hypothetical protein
JAFIFIBC_03692	CDS	774				hypothetical protein
JAFIFIBC_03693	CDS	564				hypothetical protein
JAFIFIBC_03694	CDS	1893				hypothetical protein
JAFIFIBC_03695	CDS	711				hypothetical protein
JAFIFIBC_03696	CDS	756				hypothetical protein
JAFIFIBC_03697	CDS	882		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
JAFIFIBC_03698	CDS	624	yciO		COG0009	putative protein YciO
JAFIFIBC_03699	CDS	531				hypothetical protein
JAFIFIBC_03700	CDS	384				hypothetical protein
JAFIFIBC_03701	CDS	345	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
JAFIFIBC_03702	CDS	690	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
JAFIFIBC_03703	tRNA	72				tRNA-Gly(gcc)
JAFIFIBC_03704	CDS	1125				hypothetical protein
JAFIFIBC_03705	CDS	723				hypothetical protein
JAFIFIBC_03706	CDS	921				hypothetical protein
JAFIFIBC_03707	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
JAFIFIBC_03708	CDS	1125	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
JAFIFIBC_03709	CDS	1125	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
JAFIFIBC_03710	CDS	417				hypothetical protein
JAFIFIBC_03711	CDS	945	cysB_2			HTH-type transcriptional regulator CysB
JAFIFIBC_03712	CDS	1170	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
JAFIFIBC_03713	CDS	723				hypothetical protein
JAFIFIBC_03714	CDS	1563				hypothetical protein
JAFIFIBC_03715	CDS	198				IS630 family transposase ISCARN39
JAFIFIBC_03716	CDS	321	fdxE		COG0633	Ferredoxin-6
JAFIFIBC_03717	CDS	1452	atdA1	6.3.1.18		Gamma-glutamylanilide synthase
JAFIFIBC_03718	CDS	1368	pht3	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase subunit
JAFIFIBC_03719	CDS	153				hypothetical protein
JAFIFIBC_03720	CDS	1368		3.4.21.-		Thermophilic serine proteinase
JAFIFIBC_03721	CDS	885	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
JAFIFIBC_03722	CDS	1293	kynU	3.7.1.3		Kynureninase
JAFIFIBC_03723	CDS	669	kynB_1	3.5.1.9	COG1878	Kynurenine formamidase
JAFIFIBC_03724	CDS	1374	gudP			putative glucarate transporter
JAFIFIBC_03725	CDS	1188				hypothetical protein
JAFIFIBC_03726	CDS	177				hypothetical protein
JAFIFIBC_03727	CDS	1971				hypothetical protein
JAFIFIBC_03728	CDS	411				hypothetical protein
JAFIFIBC_03729	CDS	357				hypothetical protein
JAFIFIBC_03730	CDS	321				hypothetical protein
JAFIFIBC_03731	CDS	186				hypothetical protein
JAFIFIBC_03732	CDS	96				hypothetical protein
JAFIFIBC_03733	CDS	144				hypothetical protein
JAFIFIBC_03734	CDS	237				hypothetical protein
JAFIFIBC_03735	CDS	222				hypothetical protein
JAFIFIBC_03736	CDS	180				hypothetical protein
JAFIFIBC_03737	CDS	231				hypothetical protein
JAFIFIBC_03738	CDS	495				hypothetical protein
JAFIFIBC_03739	CDS	162				hypothetical protein
JAFIFIBC_03740	CDS	471				hypothetical protein
JAFIFIBC_03741	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
JAFIFIBC_03742	CDS	3213	mdtC_3			Multidrug resistance protein MdtC
JAFIFIBC_03743	CDS	912	mdtA_3			Multidrug resistance protein MdtA
JAFIFIBC_03744	CDS	456				hypothetical protein
JAFIFIBC_03745	CDS	876	sigJ			ECF RNA polymerase sigma factor SigJ
JAFIFIBC_03746	CDS	165				hypothetical protein
JAFIFIBC_03747	CDS	417				hypothetical protein
JAFIFIBC_03748	CDS	948	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
JAFIFIBC_03749	CDS	708				hypothetical protein
JAFIFIBC_03750	CDS	411				hypothetical protein
JAFIFIBC_03751	CDS	537	pgrR_6			HTH-type transcriptional regulator PgrR
JAFIFIBC_03752	CDS	1554				hypothetical protein
JAFIFIBC_03753	CDS	1065				hypothetical protein
JAFIFIBC_03754	CDS	816				hypothetical protein
JAFIFIBC_03755	CDS	330				hypothetical protein
JAFIFIBC_03756	CDS	273				hypothetical protein
JAFIFIBC_03757	CDS	1053				hypothetical protein
JAFIFIBC_03758	CDS	1575	tamB		COG2911	Translocation and assembly module subunit TamB
JAFIFIBC_03759	CDS	702				hypothetical protein
JAFIFIBC_03760	CDS	984	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
JAFIFIBC_03761	tRNA	75				tRNA-Arg(cct)
JAFIFIBC_03762	CDS	1431				hypothetical protein
JAFIFIBC_03763	CDS	228	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
JAFIFIBC_03764	CDS	813				hypothetical protein
JAFIFIBC_03765	CDS	381				hypothetical protein
JAFIFIBC_03766	CDS	984	aes	3.1.1.-		Acetyl esterase
JAFIFIBC_03767	CDS	399				hypothetical protein
JAFIFIBC_03768	CDS	330				hypothetical protein
JAFIFIBC_03769	CDS	927	dmlR_16			HTH-type transcriptional regulator DmlR
JAFIFIBC_03770	CDS	558				hypothetical protein
JAFIFIBC_03771	CDS	249				hypothetical protein
JAFIFIBC_03772	CDS	429				hypothetical protein
JAFIFIBC_03773	CDS	450				hypothetical protein
JAFIFIBC_03774	CDS	423				hypothetical protein
JAFIFIBC_03775	CDS	396				hypothetical protein
JAFIFIBC_03776	CDS	1248	ydhP		COG2814	Inner membrane transport protein YdhP
JAFIFIBC_03777	CDS	225				hypothetical protein
JAFIFIBC_03778	CDS	792	pytH_2	3.1.1.88		Pyrethroid hydrolase
JAFIFIBC_03779	CDS	708				hypothetical protein
JAFIFIBC_03780	CDS	879		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
JAFIFIBC_03781	CDS	432				hypothetical protein
JAFIFIBC_03782	CDS	579	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
JAFIFIBC_03783	CDS	756				hypothetical protein
JAFIFIBC_03784	CDS	639				hypothetical protein
JAFIFIBC_03785	CDS	597	yceI_3			Protein YceI
JAFIFIBC_03786	CDS	849	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
JAFIFIBC_03787	CDS	519	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
JAFIFIBC_03788	CDS	642				hypothetical protein
JAFIFIBC_03789	CDS	294				hypothetical protein
JAFIFIBC_03790	CDS	315				hypothetical protein
JAFIFIBC_03791	CDS	321				hypothetical protein
JAFIFIBC_03792	CDS	1035				hypothetical protein
JAFIFIBC_03793	CDS	345				hypothetical protein
JAFIFIBC_03794	CDS	1284				hypothetical protein
JAFIFIBC_03795	CDS	294				hypothetical protein
JAFIFIBC_03796	CDS	243				hypothetical protein
JAFIFIBC_03797	CDS	3333	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
JAFIFIBC_03798	CDS	741				hypothetical protein
JAFIFIBC_03799	CDS	315				hypothetical protein
JAFIFIBC_03800	CDS	1443	dtpT		COG3104	Di-/tripeptide transporter
JAFIFIBC_03801	CDS	699	yhcG_4	3.1.-.-	COG4804	Putative nuclease YhcG
JAFIFIBC_03802	CDS	138				hypothetical protein
JAFIFIBC_03803	CDS	147				hypothetical protein
JAFIFIBC_03804	CDS	144				hypothetical protein
JAFIFIBC_03805	CDS	753				hypothetical protein
JAFIFIBC_03806	CDS	1113				hypothetical protein
JAFIFIBC_03807	CDS	840	panC	6.3.2.1		Pantothenate synthetase
JAFIFIBC_03808	CDS	1038	bioB	2.8.1.6	COG0502	Biotin synthase
JAFIFIBC_03809	CDS	420	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JAFIFIBC_03810	CDS	1371	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JAFIFIBC_03811	CDS	738	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
JAFIFIBC_03812	CDS	249				hypothetical protein
JAFIFIBC_03813	CDS	1254	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
JAFIFIBC_03814	CDS	1044				hypothetical protein
JAFIFIBC_03815	CDS	813	btuD_10	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
JAFIFIBC_03816	CDS	783	ribX_1			Riboflavin transport system permease protein RibX
JAFIFIBC_03817	CDS	489	tadA_4	3.5.4.33		tRNA-specific adenosine deaminase
JAFIFIBC_03818	CDS	627				hypothetical protein
JAFIFIBC_03819	CDS	3219				hypothetical protein
JAFIFIBC_03820	CDS	801				hypothetical protein
JAFIFIBC_03821	CDS	180				hypothetical protein
JAFIFIBC_03822	CDS	1407				hypothetical protein
JAFIFIBC_03823	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
JAFIFIBC_03824	CDS	768	glpR		COG1349	Glycerol-3-phosphate regulon repressor
JAFIFIBC_03825	CDS	855				hypothetical protein
JAFIFIBC_03826	CDS	588				hypothetical protein
JAFIFIBC_03827	CDS	1035	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
JAFIFIBC_03828	CDS	1614	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
JAFIFIBC_03829	CDS	417				hypothetical protein
JAFIFIBC_03830	CDS	246				hypothetical protein
JAFIFIBC_03831	CDS	747	rpsB		COG0052	30S ribosomal protein S2
JAFIFIBC_03832	CDS	924	tsf		COG0264	Elongation factor Ts
