locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKCLNIH_03269	CDS	765				hypothetical protein
EMKCLNIH_03270	CDS	273				hypothetical protein
EMKCLNIH_03271	CDS	774	fliP_1		COG1338	Flagellar biosynthetic protein FliP
EMKCLNIH_03272	CDS	360				hypothetical protein
EMKCLNIH_03273	CDS	444	fliN		COG1886	Flagellar motor switch protein FliN
EMKCLNIH_03274	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
EMKCLNIH_03275	CDS	630				hypothetical protein
EMKCLNIH_03276	CDS	405				hypothetical protein
EMKCLNIH_03277	CDS	1299				hypothetical protein
EMKCLNIH_03278	CDS	2808	metH_1	2.1.1.13	COG0646	Methionine synthase
EMKCLNIH_03279	CDS	1017				hypothetical protein
EMKCLNIH_03280	CDS	603				hypothetical protein
EMKCLNIH_03281	CDS	984	hslO		COG1281	33 kDa chaperonin
EMKCLNIH_03282	CDS	780				hypothetical protein
EMKCLNIH_03283	CDS	783				hypothetical protein
EMKCLNIH_03284	CDS	870	glnH		COG0834	Glutamine-binding periplasmic protein
EMKCLNIH_03285	CDS	753	artQ		COG0765	Arginine transport system permease protein ArtQ
EMKCLNIH_03286	CDS	597				hypothetical protein
EMKCLNIH_03287	CDS	990				Outer membrane porin protein 32
EMKCLNIH_03288	CDS	1110				hypothetical protein
EMKCLNIH_03289	CDS	279				hypothetical protein
EMKCLNIH_03290	CDS	495				hypothetical protein
EMKCLNIH_03291	CDS	519				hypothetical protein
EMKCLNIH_03292	CDS	633	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
EMKCLNIH_03293	CDS	822	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EMKCLNIH_03294	CDS	1032	yegS	2.7.1.-		lipid kinase YegS
EMKCLNIH_03295	CDS	387				putative protein.1
EMKCLNIH_03296	CDS	408				hypothetical protein
EMKCLNIH_03297	CDS	1011	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
EMKCLNIH_03298	CDS	783				hypothetical protein
EMKCLNIH_03299	CDS	939				hypothetical protein
EMKCLNIH_03300	CDS	1125	rbsC_5		COG1172	Ribose import permease protein RbsC
EMKCLNIH_03301	CDS	789	frcA_2	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
EMKCLNIH_03302	CDS	1035	rbsR_1		COG1609	Ribose operon repressor
EMKCLNIH_03303	CDS	429				hypothetical protein
EMKCLNIH_03304	CDS	1203				hypothetical protein
EMKCLNIH_03305	CDS	501				hypothetical protein
EMKCLNIH_03306	CDS	1998				hypothetical protein
EMKCLNIH_03307	CDS	114				hypothetical protein
EMKCLNIH_03308	CDS	231				hypothetical protein
EMKCLNIH_03309	CDS	168				hypothetical protein
EMKCLNIH_03310	CDS	339				hypothetical protein
EMKCLNIH_03311	CDS	657				hypothetical protein
EMKCLNIH_03312	CDS	720				hypothetical protein
EMKCLNIH_03313	CDS	945				hypothetical protein
EMKCLNIH_03314	CDS	480				hypothetical protein
EMKCLNIH_03315	CDS	1359	egtB	1.14.99.50	COG1262	Hercynine oxygenase
EMKCLNIH_03316	CDS	1005	egtD	2.1.1.44		Histidine N-alpha-methyltransferase
EMKCLNIH_03317	CDS	177				hypothetical protein
EMKCLNIH_03318	CDS	285				hypothetical protein
EMKCLNIH_03319	CDS	633				hypothetical protein
EMKCLNIH_03320	CDS	441				hypothetical protein
EMKCLNIH_03321	CDS	1056	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
EMKCLNIH_03322	CDS	192				hypothetical protein
EMKCLNIH_03323	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
EMKCLNIH_03324	CDS	654	adk	2.7.4.3		Adenylate kinase
EMKCLNIH_03325	CDS	762		1.-.-.-		putative oxidoreductase
EMKCLNIH_03326	CDS	1155	malK	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
EMKCLNIH_03327	CDS	1800				hypothetical protein
EMKCLNIH_03328	CDS	240				hypothetical protein
EMKCLNIH_03329	CDS	960				hypothetical protein
EMKCLNIH_03330	CDS	252				hypothetical protein
EMKCLNIH_03331	CDS	789	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EMKCLNIH_03332	CDS	423				hypothetical protein
EMKCLNIH_03333	CDS	627	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
EMKCLNIH_03334	CDS	2004	cyoB	1.10.3.10	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
EMKCLNIH_03335	CDS	966	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
EMKCLNIH_03336	CDS	1281	yhjE_1			Inner membrane metabolite transport protein YhjE
EMKCLNIH_03337	CDS	1164	nadB	1.4.3.16	COG0029	L-aspartate oxidase
EMKCLNIH_03338	CDS	285				hypothetical protein
EMKCLNIH_03339	CDS	603	nsaD_1	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
EMKCLNIH_03340	CDS	783				hypothetical protein
EMKCLNIH_03341	CDS	348				hypothetical protein
EMKCLNIH_03342	CDS	876	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
EMKCLNIH_03343	CDS	1113	nadA	2.5.1.72	COG0379	Quinolinate synthase A
EMKCLNIH_03344	CDS	720	nimR_2			HTH-type transcriptional regulator NimR
EMKCLNIH_03345	CDS	1770	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
EMKCLNIH_03346	CDS	927				hypothetical protein
EMKCLNIH_03347	CDS	561				hypothetical protein
EMKCLNIH_03348	CDS	978				hypothetical protein
EMKCLNIH_03349	CDS	447				hypothetical protein
EMKCLNIH_03350	CDS	999	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
EMKCLNIH_03351	CDS	1704	apxIB_3		COG2274	Toxin RTX-I translocation ATP-binding protein
EMKCLNIH_03352	CDS	273				hypothetical protein
EMKCLNIH_03353	CDS	1962	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
EMKCLNIH_03354	CDS	663	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
EMKCLNIH_03355	CDS	792	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EMKCLNIH_03356	CDS	432				hypothetical protein
EMKCLNIH_03357	CDS	150				hypothetical protein
EMKCLNIH_03358	CDS	1440	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
EMKCLNIH_03359	CDS	621				hypothetical protein
EMKCLNIH_03360	CDS	195				hypothetical protein
EMKCLNIH_03361	CDS	939	ccoP			Cbb3-type cytochrome c oxidase subunit CcoP
EMKCLNIH_03362	CDS	1476				hypothetical protein
EMKCLNIH_03363	CDS	234				hypothetical protein
EMKCLNIH_03364	CDS	321				hypothetical protein
EMKCLNIH_03365	CDS	741	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
EMKCLNIH_03366	CDS	471				hypothetical protein
EMKCLNIH_03367	CDS	651	betI			HTH-type transcriptional regulator BetI
EMKCLNIH_03368	CDS	804	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
EMKCLNIH_03369	CDS	1134				hypothetical protein
EMKCLNIH_03370	CDS	1548	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EMKCLNIH_03371	CDS	1185	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
EMKCLNIH_03372	CDS	423				hypothetical protein
EMKCLNIH_03373	CDS	987				hypothetical protein
EMKCLNIH_03374	CDS	1335	gudD	4.2.1.40	COG4948	Glucarate dehydratase
EMKCLNIH_03375	CDS	477				hypothetical protein
EMKCLNIH_03376	CDS	912		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
EMKCLNIH_03377	CDS	690				hypothetical protein
EMKCLNIH_03378	CDS	537				hypothetical protein
EMKCLNIH_03379	CDS	1317	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
EMKCLNIH_03380	CDS	435				hypothetical protein
EMKCLNIH_03381	CDS	492				hypothetical protein
EMKCLNIH_03382	CDS	420				hypothetical protein
EMKCLNIH_03383	CDS	486				hypothetical protein
EMKCLNIH_03384	CDS	597				hypothetical protein
EMKCLNIH_03385	CDS	315	osmY		COG2823	Osmotically-inducible protein Y
EMKCLNIH_03386	CDS	705				hypothetical protein
EMKCLNIH_03387	CDS	750	yvoA_4		COG2188	HTH-type transcriptional repressor YvoA
EMKCLNIH_03388	CDS	2679				hypothetical protein
EMKCLNIH_03389	CDS	1029				hypothetical protein
EMKCLNIH_03390	CDS	678				hypothetical protein
EMKCLNIH_03391	CDS	432				hypothetical protein
EMKCLNIH_03392	CDS	342	mprB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase MprB
EMKCLNIH_03393	CDS	1731				hypothetical protein
EMKCLNIH_03394	CDS	1353				hypothetical protein
EMKCLNIH_03395	CDS	303				hypothetical protein
EMKCLNIH_03396	CDS	996				Zinc-type alcohol dehydrogenase-like protein
EMKCLNIH_03397	CDS	813	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
EMKCLNIH_03398	CDS	183				hypothetical protein
EMKCLNIH_03399	CDS	2091	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
EMKCLNIH_03400	CDS	1017				hypothetical protein
EMKCLNIH_03401	CDS	720				hypothetical protein
EMKCLNIH_03402	CDS	612				hypothetical protein
EMKCLNIH_03403	CDS	297				hypothetical protein
EMKCLNIH_03404	CDS	228				hypothetical protein
EMKCLNIH_03405	CDS	561				hypothetical protein
EMKCLNIH_03406	CDS	462		3.6.1.25	COG2954	Inorganic triphosphatase
EMKCLNIH_03407	CDS	474				hypothetical protein
EMKCLNIH_03408	CDS	2046	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
EMKCLNIH_03409	CDS	252				hypothetical protein
EMKCLNIH_03410	CDS	207				hypothetical protein
EMKCLNIH_03411	CDS	870	scpA_2			Segregation and condensation protein A
EMKCLNIH_03412	CDS	399				hypothetical protein
EMKCLNIH_03413	CDS	1140				hypothetical protein
EMKCLNIH_03414	CDS	402				hypothetical protein
EMKCLNIH_03415	CDS	588	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
EMKCLNIH_03416	CDS	1575	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
EMKCLNIH_03417	CDS	123				hypothetical protein
EMKCLNIH_03418	CDS	969				hypothetical protein
EMKCLNIH_03419	CDS	1095				hypothetical protein
EMKCLNIH_03420	CDS	600				hypothetical protein
EMKCLNIH_03421	CDS	705				hypothetical protein
EMKCLNIH_03422	CDS	618				hypothetical protein
EMKCLNIH_03423	CDS	1440				hypothetical protein
EMKCLNIH_03424	CDS	564				hypothetical protein
EMKCLNIH_03425	tRNA	76				tRNA-Arg(ccg)
EMKCLNIH_03426	CDS	144				hypothetical protein
EMKCLNIH_03427	CDS	657				hypothetical protein
EMKCLNIH_03428	CDS	1659	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
EMKCLNIH_03429	CDS	1287				hypothetical protein
EMKCLNIH_03430	CDS	1215	xylH_3		COG4214	Xylose transport system permease protein XylH
EMKCLNIH_03431	CDS	1533	xylG	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
EMKCLNIH_03432	CDS	1074	chvE_1		COG4213	Multiple sugar-binding periplasmic receptor ChvE
EMKCLNIH_03433	CDS	978	ytfQ			ABC transporter periplasmic-binding protein YtfQ
EMKCLNIH_03434	CDS	573	betB_2	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
EMKCLNIH_03435	CDS	753	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
EMKCLNIH_03436	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
EMKCLNIH_03437	CDS	519	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
EMKCLNIH_03438	CDS	1176	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
EMKCLNIH_03439	CDS	717				hypothetical protein
EMKCLNIH_03440	CDS	1179			COG3317	putative protein
EMKCLNIH_03441	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
EMKCLNIH_03442	CDS	396				hypothetical protein
EMKCLNIH_03443	CDS	1218	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EMKCLNIH_03444	CDS	1083				hypothetical protein
EMKCLNIH_03445	CDS	708				hypothetical protein
EMKCLNIH_03446	CDS	765	cloR	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
EMKCLNIH_03447	CDS	732	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
EMKCLNIH_03448	CDS	780	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
EMKCLNIH_03449	CDS	279				hypothetical protein
EMKCLNIH_03450	CDS	513				hypothetical protein
EMKCLNIH_03451	CDS	2121	ppk	2.7.4.1	COG0855	Polyphosphate kinase
EMKCLNIH_03452	CDS	915	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
EMKCLNIH_03453	CDS	417		3.1.2.-	COG2050	Putative esterase
EMKCLNIH_03454	CDS	1749	polA	2.7.7.7	COG0258	DNA polymerase I
EMKCLNIH_03455	CDS	2172	plcN_1	3.1.4.3	COG3511	Non-hemolytic phospholipase C
EMKCLNIH_03456	CDS	654				hypothetical protein
EMKCLNIH_03457	CDS	234				putative protein
EMKCLNIH_03458	CDS	1230				hypothetical protein
EMKCLNIH_03459	CDS	1443				hypothetical protein
EMKCLNIH_03460	CDS	441	mraZ			Transcriptional regulator MraZ
EMKCLNIH_03461	CDS	1110				hypothetical protein
EMKCLNIH_03462	CDS	1611				hypothetical protein
EMKCLNIH_03463	CDS	657				hypothetical protein
EMKCLNIH_03464	CDS	492				hypothetical protein
EMKCLNIH_03465	CDS	528				hypothetical protein
EMKCLNIH_03466	CDS	909	benM			HTH-type transcriptional regulator BenM
EMKCLNIH_03467	CDS	840		4.2.1.-	COG4336	Putative hydro-lyase
EMKCLNIH_03468	CDS	1290	naiP			Putative niacin/nicotinamide transporter NaiP
EMKCLNIH_03469	CDS	741				hypothetical protein
EMKCLNIH_03470	CDS	291				hypothetical protein
EMKCLNIH_03471	CDS	291				hypothetical protein
EMKCLNIH_03472	CDS	1134	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EMKCLNIH_03473	CDS	1119	leuB_2	1.1.1.85		3-isopropylmalate dehydrogenase
EMKCLNIH_03474	CDS	648	leuD1_1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
EMKCLNIH_03475	CDS	138				hypothetical protein
EMKCLNIH_03476	CDS	1416	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
EMKCLNIH_03477	CDS	2607	clpB		COG0542	Chaperone protein ClpB
EMKCLNIH_03478	CDS	489	C1-hpah	1.5.1.36		p-hydroxyphenylacetate 3-hydroxylase, reductase component
EMKCLNIH_03479	CDS	1308				hypothetical protein
EMKCLNIH_03480	CDS	957				hypothetical protein
EMKCLNIH_03481	CDS	312				hypothetical protein
EMKCLNIH_03482	CDS	1197	tyrB_2	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
EMKCLNIH_03483	CDS	972	pcpR_2			PCP degradation transcriptional activation protein
EMKCLNIH_03484	CDS	186				hypothetical protein
EMKCLNIH_03485	CDS	276				hypothetical protein
EMKCLNIH_03486	CDS	411				hypothetical protein
EMKCLNIH_03487	CDS	414				hypothetical protein
EMKCLNIH_03488	CDS	411				hypothetical protein
EMKCLNIH_03489	CDS	378				hypothetical protein
EMKCLNIH_03490	CDS	924	norR2		COG3604	Nitric oxide reductase transcription regulator NorR2
EMKCLNIH_03491	CDS	1134	bvgS	2.7.13.3		Virulence sensor protein BvgS
EMKCLNIH_03492	CDS	687	yedW		COG0745	putative transcriptional regulatory protein YedW
EMKCLNIH_03493	CDS	1722	trg_1		COG0840	Methyl-accepting chemotaxis protein III
EMKCLNIH_03494	CDS	774				hypothetical protein
EMKCLNIH_03495	CDS	774	btuD_8	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
EMKCLNIH_03496	CDS	864				hypothetical protein
EMKCLNIH_03497	CDS	1020				hypothetical protein
EMKCLNIH_03498	CDS	810				hypothetical protein
EMKCLNIH_03499	CDS	453				hypothetical protein
EMKCLNIH_03500	CDS	276				hypothetical protein
EMKCLNIH_03501	CDS	546	rpoN		COG1508	RNA polymerase sigma-54 factor
EMKCLNIH_03502	CDS	267				hypothetical protein
EMKCLNIH_03503	CDS	1836	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
EMKCLNIH_03504	CDS	840				hypothetical protein
EMKCLNIH_03505	CDS	324	slyX			Protein SlyX
EMKCLNIH_03506	CDS	2034	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
EMKCLNIH_03507	CDS	219				hypothetical protein
EMKCLNIH_03508	CDS	468				hypothetical protein
EMKCLNIH_03509	CDS	1089				hypothetical protein
EMKCLNIH_03510	CDS	489				hypothetical protein
EMKCLNIH_03511	CDS	1140			COG0683	Leu/Ile/Val-binding protein 
EMKCLNIH_03512	CDS	1191				hypothetical protein
EMKCLNIH_03513	CDS	1260				hypothetical protein
EMKCLNIH_03514	CDS	957				hypothetical protein
EMKCLNIH_03515	CDS	1467				hypothetical protein
EMKCLNIH_03516	CDS	297	nirM		COG4654	Cytochrome c-551
EMKCLNIH_03517	CDS	261				hypothetical protein
EMKCLNIH_03518	CDS	1689	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EMKCLNIH_03519	CDS	822	lgt_2	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
EMKCLNIH_03520	CDS	2100	btuB_8			Vitamin B12 transporter BtuB
EMKCLNIH_03521	CDS	2079				hypothetical protein
EMKCLNIH_03522	CDS	1107		3.5.4.2	COG1816	Adenine deaminase
EMKCLNIH_03523	CDS	603		1.14.13.128		putative methylxanthine N7-demethylase NdmC
EMKCLNIH_03524	CDS	903	murR			HTH-type transcriptional regulator MurR
EMKCLNIH_03525	CDS	1035				hypothetical protein
EMKCLNIH_03526	CDS	1161	xylH_4		COG4214	Xylose transport system permease protein XylH
EMKCLNIH_03527	CDS	801	frcA_3	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
EMKCLNIH_03528	CDS	687				hypothetical protein
EMKCLNIH_03529	CDS	573				hypothetical protein
EMKCLNIH_03530	CDS	621				hypothetical protein
EMKCLNIH_03531	CDS	2745	secA		COG0653	Protein translocase subunit SecA
EMKCLNIH_03532	CDS	1035				hypothetical protein
EMKCLNIH_03533	CDS	306				hypothetical protein
EMKCLNIH_03534	tRNA	76				tRNA-Thr(tgt)
EMKCLNIH_03535	CDS	924	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
EMKCLNIH_03536	CDS	816				hypothetical protein
EMKCLNIH_03537	CDS	408				hypothetical protein
EMKCLNIH_03538	CDS	771				hypothetical protein
EMKCLNIH_03539	CDS	486				hypothetical protein
EMKCLNIH_03540	CDS	609				hypothetical protein
EMKCLNIH_03541	CDS	750	hmp_2	1.14.12.17	COG1017	Flavohemoprotein
EMKCLNIH_03542	CDS	282				hypothetical protein
EMKCLNIH_03543	CDS	630	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
EMKCLNIH_03544	CDS	519				hypothetical protein
EMKCLNIH_03545	CDS	408				hypothetical protein
EMKCLNIH_03546	CDS	2064	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
EMKCLNIH_03547	CDS	435				hypothetical protein
EMKCLNIH_03548	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
EMKCLNIH_03549	CDS	120				hypothetical protein
EMKCLNIH_03550	CDS	351	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
EMKCLNIH_03551	CDS	1254				hypothetical protein
EMKCLNIH_03552	CDS	786	ais_2	5.3.3.7		Aconitate isomerase
EMKCLNIH_03553	CDS	1206	pcaF_2	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
EMKCLNIH_03554	CDS	1329	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
EMKCLNIH_03555	CDS	1380	fadJ	1.1.1.35		Fatty acid oxidation complex subunit alpha
EMKCLNIH_03556	CDS	1011				hypothetical protein
EMKCLNIH_03557	CDS	1011				hypothetical protein
EMKCLNIH_03558	CDS	1227	srpC_1		COG2059	putative chromate transport protein
EMKCLNIH_03559	CDS	1335				hypothetical protein
EMKCLNIH_03560	CDS	135				hypothetical protein
EMKCLNIH_03561	CDS	756				hypothetical protein
EMKCLNIH_03562	CDS	1014	psdht_2	4.2.1.-		Phenylserine dehydratase
EMKCLNIH_03563	CDS	990				hypothetical protein
EMKCLNIH_03564	CDS	1044	gntR_2			HTH-type transcriptional regulator GntR
EMKCLNIH_03565	CDS	906				hypothetical protein
EMKCLNIH_03566	CDS	501				hypothetical protein
EMKCLNIH_03567	CDS	1554	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
EMKCLNIH_03568	CDS	567	yaeQ		COG4681	putative protein YaeQ
EMKCLNIH_03569	CDS	2190				hypothetical protein
EMKCLNIH_03570	CDS	252				hypothetical protein
EMKCLNIH_03571	CDS	1092				hypothetical protein
EMKCLNIH_03572	CDS	1041	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
EMKCLNIH_03573	CDS	1107				hypothetical protein
EMKCLNIH_03574	CDS	993				hypothetical protein
EMKCLNIH_03575	CDS	1035				hypothetical protein
EMKCLNIH_03576	CDS	1164	btuD_9	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
EMKCLNIH_03577	CDS	1299	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
EMKCLNIH_03578	CDS	1395	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
EMKCLNIH_03579	CDS	519				hypothetical protein
EMKCLNIH_03580	CDS	162				hypothetical protein
EMKCLNIH_03581	CDS	312	cbpM			Chaperone modulatory protein CbpM
EMKCLNIH_03582	CDS	1833	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
EMKCLNIH_03583	CDS	3162	dnaE2	2.7.7.7		Error-prone DNA polymerase
EMKCLNIH_03584	CDS	180				hypothetical protein
EMKCLNIH_03585	CDS	2574	icmF		COG1703	Fused isobutyryl-CoA mutase
EMKCLNIH_03586	CDS	1173				hypothetical protein
EMKCLNIH_03587	CDS	1341				hypothetical protein
EMKCLNIH_03588	CDS	357				hypothetical protein
EMKCLNIH_03589	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
EMKCLNIH_03590	CDS	2061	tktA_1	2.2.1.1	COG0021	Transketolase 1
EMKCLNIH_03591	CDS	426	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
EMKCLNIH_03592	CDS	1395				hypothetical protein
EMKCLNIH_03593	CDS	1176				hypothetical protein
EMKCLNIH_03594	CDS	192				hypothetical protein
EMKCLNIH_03595	CDS	498				hypothetical protein
EMKCLNIH_03596	CDS	306				hypothetical protein
EMKCLNIH_03597	CDS	1242	cca		COG0617	Multifunctional CCA protein
EMKCLNIH_03598	CDS	1008				hypothetical protein
EMKCLNIH_03599	CDS	759	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
EMKCLNIH_03600	CDS	579				hypothetical protein
EMKCLNIH_03601	CDS	798	speE_2	2.5.1.16		Polyamine aminopropyltransferase
EMKCLNIH_03602	CDS	1797	epsE		COG2804	Type II secretion system protein E
EMKCLNIH_03603	CDS	471				hypothetical protein
EMKCLNIH_03604	CDS	1512				hypothetical protein
EMKCLNIH_03605	CDS	465				hypothetical protein
EMKCLNIH_03606	CDS	801	fliY_2		COG0834	L-cystine-binding protein FliY
EMKCLNIH_03607	CDS	657	tcyB		COG0765	L-cystine transport system permease protein TcyB
EMKCLNIH_03608	CDS	654	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
EMKCLNIH_03609	CDS	780	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
EMKCLNIH_03610	CDS	375				hypothetical protein
EMKCLNIH_03611	CDS	729				hypothetical protein
EMKCLNIH_03612	CDS	714				hypothetical protein
EMKCLNIH_03613	CDS	417				hypothetical protein
EMKCLNIH_03614	CDS	495				hypothetical protein
EMKCLNIH_03615	CDS	816				hypothetical protein
EMKCLNIH_03616	CDS	510	hcp1_1		COG3157	Protein hcp1
EMKCLNIH_03617	CDS	480	hcp1_2		COG3157	Protein hcp1
EMKCLNIH_03618	CDS	1500				hypothetical protein
EMKCLNIH_03619	CDS	519				hypothetical protein
EMKCLNIH_03620	CDS	180				hypothetical protein
EMKCLNIH_03621	CDS	819				hypothetical protein
EMKCLNIH_03622	CDS	1509	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
EMKCLNIH_03623	CDS	804	gltA_2	2.3.3.16	COG0372	Citrate synthase
EMKCLNIH_03624	CDS	690				hypothetical protein
EMKCLNIH_03625	CDS	972				hypothetical protein
EMKCLNIH_03626	CDS	825	cmpD_3	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
EMKCLNIH_03627	CDS	1380	yhdG		COG0531	putative amino acid permease YhdG
EMKCLNIH_03628	CDS	1377	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
EMKCLNIH_03629	CDS	777	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
EMKCLNIH_03630	CDS	435	yiaA		COG4682	Inner membrane protein YiaA
EMKCLNIH_03631	CDS	345				hypothetical protein
EMKCLNIH_03632	CDS	129				hypothetical protein
EMKCLNIH_03633	CDS	402				hypothetical protein
EMKCLNIH_03634	CDS	330	emrE		COG2076	Multidrug transporter EmrE
EMKCLNIH_03635	CDS	909				hypothetical protein
EMKCLNIH_03636	CDS	2586				hypothetical protein
EMKCLNIH_03637	CDS	468	slyA_3			Transcriptional regulator SlyA
EMKCLNIH_03638	CDS	189				hypothetical protein
